,index,credit
4296,25297,0.0
4297,25298,2.0
4298,25299,2.0
4299,25300,2.0
4300,25301,2.0
4301,25302,2.0
4302,25303,1.0
4303,25304,1.0
4304,25305,0.0
4305,25306,2.0
4306,25307,2.0
4307,25308,2.0
4308,25309,2.0
4309,25310,1.0
4310,25311,1.0
4311,25312,2.0
4312,25313,2.0
4313,25314,2.0
4314,25315,2.0
4315,25316,1.0
4316,25317,2.0
4317,25318,2.0
4318,25319,2.0
4319,25320,1.0
4320,25321,1.0
4321,25322,2.0
4322,25323,1.0
4323,25324,2.0
4324,25325,1.0
4325,25326,1.0
4326,25327,2.0
4327,25328,2.0
4328,25329,1.0
4329,25330,2.0
4330,25331,2.0
4331,25332,2.0
4332,25333,2.0
4333,25334,2.0
4334,25335,2.0
4335,25336,2.0
4336,25337,1.0
4337,25338,1.0
4338,25339,2.0
4339,25340,1.0
4340,25341,2.0
4341,25342,1.0
4342,25343,2.0
4343,25344,1.0
4344,25345,2.0
4345,25346,1.0
4346,25347,2.0
4347,25348,2.0
4348,25349,1.0
4349,25350,2.0
4350,25351,1.0
4351,25352,2.0
4352,25353,2.0
4353,25354,2.0
4354,25355,2.0
4355,25356,2.0
4356,25357,2.0
4357,25358,0.0
4358,25359,2.0
4359,25360,1.0
4360,25361,0.0
4361,25362,1.0
4362,25363,2.0
4363,25364,1.0
4364,25365,2.0
4365,25366,2.0
4366,25367,2.0
4367,25368,2.0
4368,25369,2.0
4369,25370,2.0
4370,25371,0.0
4371,25372,2.0
4372,25373,2.0
4373,25374,2.0
4374,25375,2.0
4375,25376,2.0
4376,25377,2.0
4377,25378,0.0
4378,25379,1.0
4379,25380,1.0
4380,25381,2.0
4381,25382,1.0
4382,25383,1.0
4383,25384,2.0
4384,25385,1.0
4385,25386,2.0
4386,25387,0.0
4387,25388,2.0
4388,25389,2.0
4389,25390,2.0
4390,25391,0.0
4391,25392,2.0
4392,25393,2.0
4393,25394,0.0
4394,25395,1.0
4395,25396,1.0
4396,25397,2.0
4397,25398,1.0
4398,25399,1.0
4399,25400,2.0
4400,25401,1.0
4401,25402,2.0
4402,25403,2.0
4403,25404,2.0
4404,25405,2.0
4405,25406,1.0
4406,25407,2.0
4407,25408,2.0
4408,25409,1.0
4409,25410,1.0
4410,25411,1.0
4411,25412,2.0
4412,25413,2.0
4413,25414,2.0
4414,25415,1.0
4415,25416,2.0
4416,25417,1.0
4417,25418,2.0
4418,25419,2.0
4419,25420,2.0
4420,25421,1.0
4421,25422,2.0
4422,25423,2.0
4423,25424,2.0
4424,25425,2.0
4425,25426,2.0
4426,25427,1.0
4427,25428,2.0
4428,25429,2.0
4429,25430,1.0
4430,25431,0.0
4431,25432,2.0
4432,25433,0.0
4433,25434,2.0
4434,25435,2.0
4435,25436,0.0
4436,25437,1.0
4437,25438,1.0
4438,25439,2.0
4439,25440,2.0
4440,25441,2.0
4441,25442,1.0
4442,25443,1.0
4443,25444,2.0
4444,25445,2.0
4445,25446,2.0
4446,25447,2.0
4447,25448,2.0
4448,25449,1.0
4449,25450,2.0
4450,25451,2.0
4451,25452,1.0
4452,25453,2.0
4453,25454,2.0
4454,25455,2.0
4455,25456,2.0
4456,25457,1.0
4457,25458,1.0
4458,25459,2.0
4459,25460,1.0
4460,25461,0.0
4461,25462,2.0
4462,25463,2.0
4463,25464,0.0
4464,25465,1.0
4465,25466,2.0
4466,25467,2.0
4467,25468,2.0
4468,25469,2.0
4469,25470,2.0
4470,25471,2.0
4471,25472,2.0
4472,25473,2.0
4473,25474,2.0
4474,25475,2.0
4475,25476,2.0
4476,25477,2.0
4477,25478,2.0
4478,25479,1.0
4479,25480,0.0
4480,25481,2.0
4481,25482,1.0
4482,25483,2.0
4483,25484,1.0
4484,25485,2.0
4485,25486,2.0
4486,25487,2.0
4487,25488,2.0
4488,25489,2.0
4489,25490,2.0
4490,25491,1.0
4491,25492,1.0
4492,25493,2.0
4493,25494,1.0
4494,25495,2.0
4495,25496,1.0
4496,25497,2.0
4497,25498,1.0
4498,25499,1.0
4499,25500,0.0
4500,25501,2.0
4501,25502,1.0
4502,25503,2.0
4503,25504,2.0
4504,25505,1.0
4505,25506,2.0
4506,25507,2.0
4507,25508,2.0
4508,25509,2.0
4509,25510,2.0
4510,25511,2.0
4511,25512,2.0
4512,25513,1.0
4513,25514,2.0
4514,25515,2.0
4515,25516,2.0
4516,25517,2.0
4517,25518,0.0
4518,25519,0.0
4519,25520,2.0
4520,25521,2.0
4521,25522,0.0
4522,25523,2.0
4523,25524,1.0
4524,25525,2.0
4525,25526,2.0
4526,25527,2.0
4527,25528,1.0
4528,25529,2.0
4529,25530,2.0
4530,25531,1.0
4531,25532,2.0
4532,25533,2.0
4533,25534,1.0
4534,25535,0.0
4535,25536,2.0
4536,25537,1.0
4537,25538,1.0
4538,25539,2.0
4539,25540,2.0
4540,25541,0.0
4541,25542,2.0
4542,25543,1.0
4543,25544,2.0
4544,25545,2.0
4545,25546,2.0
4546,25547,2.0
4547,25548,2.0
4548,25549,2.0
4549,25550,2.0
4550,25551,2.0
4551,25552,2.0
4552,25553,2.0
4553,25554,2.0
4554,25555,1.0
4555,25556,2.0
4556,25557,1.0
4557,25558,2.0
4558,25559,1.0
4559,25560,2.0
4560,25561,2.0
4561,25562,2.0
4562,25563,0.0
4563,25564,2.0
4564,25565,2.0
4565,25566,2.0
4566,25567,1.0
4567,25568,2.0
4568,25569,2.0
4569,25570,2.0
4570,25571,2.0
4571,25572,2.0
4572,25573,2.0
4573,25574,0.0
4574,25575,0.0
4575,25576,2.0
4576,25577,1.0
4577,25578,2.0
4578,25579,2.0
4579,25580,2.0
4580,25581,2.0
4581,25582,2.0
4582,25583,2.0
4583,25584,2.0
4584,25585,2.0
4585,25586,1.0
4586,25587,2.0
4587,25588,2.0
4588,25589,1.0
4589,25590,2.0
4590,25591,2.0
4591,25592,2.0
4592,25593,0.0
4593,25594,1.0
4594,25595,2.0
4595,25596,2.0
4596,25597,1.0
4597,25598,2.0
4598,25599,1.0
4599,25600,1.0
4600,25601,0.0
4601,25602,2.0
4602,25603,2.0
4603,25604,2.0
4604,25605,2.0
4605,25606,2.0
4606,25607,1.0
4607,25608,2.0
4608,25609,2.0
4609,25610,2.0
4610,25611,2.0
4611,25612,2.0
4612,25613,2.0
4613,25614,2.0
4614,25615,2.0
4615,25616,1.0
4616,25617,2.0
4617,25618,2.0
4618,25619,1.0
4619,25620,2.0
4620,25621,1.0
4621,25622,2.0
4622,25623,2.0
4623,25624,0.0
4624,25625,1.0
4625,25626,2.0
4626,25627,2.0
4627,25628,1.0
4628,25629,1.0
4629,25630,2.0
4630,25631,2.0
4631,25632,2.0
4632,25633,2.0
4633,25634,1.0
4634,25635,0.0
4635,25636,2.0
4636,25637,2.0
4637,25638,2.0
4638,25639,1.0
4639,25640,1.0
4640,25641,2.0
4641,25642,2.0
4642,25643,1.0
4643,25644,2.0
4644,25645,2.0
4645,25646,1.0
4646,25647,0.0
4647,25648,2.0
4648,25649,2.0
4649,25650,1.0
4650,25651,2.0
4651,25652,2.0
4652,25653,1.0
4653,25654,2.0
4654,25655,2.0
4655,25656,1.0
4656,25657,2.0
4657,25658,2.0
4658,25659,2.0
4659,25660,2.0
4660,25661,2.0
4661,25662,2.0
4662,25663,2.0
4663,25664,2.0
4664,25665,1.0
4665,25666,2.0
4666,25667,2.0
4667,25668,1.0
4668,25669,2.0
4669,25670,0.0
4670,25671,2.0
4671,25672,0.0
4672,25673,1.0
4673,25674,2.0
4674,25675,2.0
4675,25676,2.0
4676,25677,1.0
4677,25678,2.0
4678,25679,0.0
4679,25680,2.0
4680,25681,1.0
4681,25682,1.0
4682,25683,1.0
4683,25684,2.0
4684,25685,2.0
4685,25686,1.0
4686,25687,2.0
4687,25688,2.0
4688,25689,1.0
4689,25690,2.0
4690,25691,2.0
4691,25692,2.0
4692,25693,1.0
4693,25694,1.0
4694,25695,2.0
4695,25696,2.0
4696,25697,2.0
4697,25698,2.0
4698,25699,2.0
4699,25700,1.0
4700,25701,1.0
4701,25702,2.0
4702,25703,2.0
4703,25704,2.0
4704,25705,2.0
4705,25706,2.0
4706,25707,2.0
4707,25708,2.0
4708,25709,1.0
4709,25710,2.0
4710,25711,1.0
4711,25712,1.0
4712,25713,1.0
4713,25714,2.0
4714,25715,2.0
4715,25716,2.0
4716,25717,2.0
4717,25718,2.0
4718,25719,2.0
4719,25720,2.0
4720,25721,1.0
4721,25722,2.0
4722,25723,2.0
4723,25724,1.0
4724,25725,1.0
4725,25726,2.0
4726,25727,1.0
4727,25728,2.0
4728,25729,2.0
4729,25730,2.0
4730,25731,2.0
4731,25732,2.0
4732,25733,2.0
4733,25734,0.0
4734,25735,2.0
4735,25736,2.0
4736,25737,2.0
4737,25738,2.0
4738,25739,2.0
4739,25740,2.0
4740,25741,2.0
4741,25742,2.0
4742,25743,2.0
4743,25744,1.0
4744,25745,1.0
4745,25746,2.0
4746,25747,2.0
4747,25748,2.0
4748,25749,0.0
4749,25750,2.0
4750,25751,2.0
4751,25752,2.0
4752,25753,2.0
4753,25754,2.0
4754,25755,1.0
4755,25756,2.0
4756,25757,2.0
4757,25758,2.0
4758,25759,1.0
4759,25760,2.0
4760,25761,2.0
4761,25762,2.0
4762,25763,0.0
4763,25764,2.0
4764,25765,2.0
4765,25766,2.0
4766,25767,2.0
4767,25768,2.0
4768,25769,2.0
4769,25770,1.0
4770,25771,2.0
4771,25772,2.0
4772,25773,2.0
4773,25774,2.0
4774,25775,2.0
4775,25776,2.0
4776,25777,2.0
4777,25778,2.0
4778,25779,2.0
4779,25780,2.0
4780,25781,2.0
4781,25782,2.0
4782,25783,1.0
4783,25784,1.0
4784,25785,2.0
4785,25786,0.0
4786,25787,2.0
4787,25788,2.0
4788,25789,2.0
4789,25790,2.0
4790,25791,2.0
4791,25792,1.0
4792,25793,2.0
4793,25794,1.0
4794,25795,1.0
4795,25796,0.0
4796,25797,0.0
4797,25798,2.0
4798,25799,2.0
4799,25800,1.0
4800,25801,2.0
4801,25802,1.0
4802,25803,1.0
4803,25804,1.0
4804,25805,0.0
4805,25806,2.0
4806,25807,2.0
4807,25808,1.0
4808,25809,1.0
4809,25810,2.0
4810,25811,2.0
4811,25812,1.0
4812,25813,2.0
4813,25814,2.0
4814,25815,2.0
4815,25816,2.0
4816,25817,2.0
4817,25818,2.0
4818,25819,1.0
4819,25820,2.0
4820,25821,2.0
4821,25822,2.0
4822,25823,2.0
4823,25824,2.0
4824,25825,2.0
4825,25826,2.0
4826,25827,2.0
4827,25828,1.0
4828,25829,2.0
4829,25830,2.0
4830,25831,2.0
4831,25832,2.0
4832,25833,1.0
4833,25834,1.0
4834,25835,2.0
4835,25836,2.0
4836,25837,0.0
4837,25838,2.0
4838,25839,0.0
4839,25840,2.0
4840,25841,2.0
4841,25842,2.0
4842,25843,1.0
4843,25844,2.0
4844,25845,2.0
4845,25846,2.0
4846,25847,2.0
4847,25848,2.0
4848,25849,2.0
4849,25850,2.0
4850,25851,2.0
4851,25852,2.0
4852,25853,2.0
4853,25854,2.0
4854,25855,2.0
4855,25856,1.0
4856,25857,2.0
4857,25858,2.0
4858,25859,1.0
4859,25860,2.0
4860,25861,2.0
4861,25862,2.0
4862,25863,2.0
4863,25864,2.0
4864,25865,1.0
4865,25866,0.0
4866,25867,0.0
4867,25868,2.0
4868,25869,1.0
4869,25870,0.0
4870,25871,1.0
4871,25872,2.0
4872,25873,2.0
4873,25874,2.0
4874,25875,1.0
4875,25876,1.0
4876,25877,0.0
4877,25878,2.0
4878,25879,2.0
4879,25880,2.0
4880,25881,1.0
4881,25882,2.0
4882,25883,2.0
4883,25884,1.0
4884,25885,2.0
4885,25886,2.0
4886,25887,1.0
4887,25888,1.0
4888,25889,2.0
4889,25890,1.0
4890,25891,2.0
4891,25892,2.0
4892,25893,2.0
4893,25894,0.0
4894,25895,2.0
4895,25896,2.0
4896,25897,2.0
4897,25898,1.0
4898,25899,2.0
4899,25900,1.0
4900,25901,1.0
4901,25902,1.0
4902,25903,1.0
4903,25904,2.0
4904,25905,2.0
4905,25906,1.0
4906,25907,1.0
4907,25908,2.0
4908,25909,1.0
4909,25910,1.0
4910,25911,1.0
4911,25912,1.0
4912,25913,2.0
4913,25914,1.0
4914,25915,0.0
4915,25916,1.0
4916,25917,2.0
4917,25918,2.0
4918,25919,2.0
4919,25920,1.0
4920,25921,2.0
4921,25922,2.0
4922,25923,2.0
4923,25924,2.0
4924,25925,0.0
4925,25926,2.0
4926,25927,2.0
4927,25928,0.0
4928,25929,2.0
4929,25930,1.0
4930,25931,2.0
4931,25932,2.0
4932,25933,0.0
4933,25934,0.0
4934,25935,2.0
4935,25936,2.0
4936,25937,2.0
4937,25938,2.0
4938,25939,2.0
4939,25940,2.0
4940,25941,2.0
4941,25942,2.0
4942,25943,1.0
4943,25944,1.0
4944,25945,1.0
4945,25946,2.0
4946,25947,1.0
4947,25948,2.0
4948,25949,2.0
4949,25950,2.0
4950,25951,1.0
4951,25952,2.0
4952,25953,2.0
4953,25954,2.0
4954,25955,2.0
4955,25956,1.0
4956,25957,2.0
4957,25958,2.0
4958,25959,2.0
4959,25960,2.0
4960,25961,2.0
4961,25962,2.0
4962,25963,2.0
4963,25964,1.0
4964,25965,2.0
4965,25966,2.0
4966,25967,2.0
4967,25968,1.0
4968,25969,2.0
4969,25970,2.0
4970,25971,2.0
4971,25972,1.0
4972,25973,2.0
4973,25974,1.0
4974,25975,2.0
4975,25976,2.0
4976,25977,2.0
4977,25978,2.0
4978,25979,0.0
4979,25980,2.0
4980,25981,2.0
4981,25982,2.0
4982,25983,2.0
4983,25984,1.0
4984,25985,2.0
4985,25986,2.0
4986,25987,2.0
4987,25988,2.0
4988,25989,2.0
4989,25990,2.0
4990,25991,1.0
4991,25992,2.0
4992,25993,2.0
4993,25994,1.0
4994,25995,2.0
4995,25996,2.0
4996,25997,2.0
4997,25998,1.0
4998,25999,2.0
4999,26000,2.0
5000,26001,2.0
5001,26002,2.0
5002,26003,2.0
5003,26004,2.0
5004,26005,2.0
5005,26006,2.0
5006,26007,2.0
5007,26008,2.0
5008,26009,2.0
5009,26010,2.0
5010,26011,2.0
5011,26012,0.0
5012,26013,2.0
5013,26014,0.0
5014,26015,2.0
5015,26016,2.0
5016,26017,2.0
5017,26018,1.0
5018,26019,1.0
5019,26020,0.0
5020,26021,2.0
5021,26022,2.0
5022,26023,2.0
5023,26024,2.0
5024,26025,0.0
5025,26026,0.0
5026,26027,2.0
5027,26028,0.0
5028,26029,2.0
5029,26030,2.0
5030,26031,2.0
5031,26032,2.0
5032,26033,2.0
5033,26034,0.0
5034,26035,2.0
5035,26036,2.0
5036,26037,1.0
5037,26038,2.0
5038,26039,2.0
5039,26040,2.0
5040,26041,2.0
5041,26042,2.0
5042,26043,0.0
5043,26044,2.0
5044,26045,1.0
5045,26046,2.0
5046,26047,1.0
5047,26048,2.0
5048,26049,0.0
5049,26050,2.0
5050,26051,2.0
5051,26052,0.0
5052,26053,0.0
5053,26054,2.0
5054,26055,2.0
5055,26056,2.0
5056,26057,1.0
5057,26058,0.0
5058,26059,0.0
5059,26060,2.0
5060,26061,2.0
5061,26062,2.0
5062,26063,2.0
5063,26064,2.0
5064,26065,2.0
5065,26066,2.0
5066,26067,0.0
5067,26068,1.0
5068,26069,2.0
5069,26070,1.0
5070,26071,0.0
5071,26072,2.0
5072,26073,2.0
5073,26074,1.0
5074,26075,2.0
5075,26076,0.0
5076,26077,2.0
5077,26078,0.0
5078,26079,2.0
5079,26080,2.0
5080,26081,2.0
5081,26082,2.0
5082,26083,2.0
5083,26084,2.0
5084,26085,2.0
5085,26086,1.0
5086,26087,2.0
5087,26088,2.0
5088,26089,1.0
5089,26090,2.0
5090,26091,1.0
5091,26092,2.0
5092,26093,2.0
5093,26094,2.0
5094,26095,2.0
5095,26096,1.0
5096,26097,1.0
5097,26098,2.0
5098,26099,2.0
5099,26100,2.0
5100,26101,1.0
5101,26102,2.0
5102,26103,1.0
5103,26104,2.0
5104,26105,1.0
5105,26106,1.0
5106,26107,2.0
5107,26108,2.0
5108,26109,2.0
5109,26110,2.0
5110,26111,2.0
5111,26112,1.0
5112,26113,2.0
5113,26114,2.0
5114,26115,2.0
5115,26116,2.0
5116,26117,2.0
5117,26118,2.0
5118,26119,2.0
5119,26120,2.0
5120,26121,1.0
5121,26122,2.0
5122,26123,1.0
5123,26124,2.0
5124,26125,1.0
5125,26126,2.0
5126,26127,1.0
5127,26128,2.0
5128,26129,2.0
5129,26130,0.0
5130,26131,2.0
5131,26132,1.0
5132,26133,0.0
5133,26134,2.0
5134,26135,1.0
5135,26136,2.0
5136,26137,2.0
5137,26138,2.0
5138,26139,1.0
5139,26140,1.0
5140,26141,2.0
5141,26142,2.0
5142,26143,1.0
5143,26144,1.0
5144,26145,1.0
5145,26146,2.0
5146,26147,2.0
5147,26148,2.0
5148,26149,1.0
5149,26150,2.0
5150,26151,2.0
5151,26152,2.0
5152,26153,2.0
5153,26154,0.0
5154,26155,2.0
5155,26156,2.0
5156,26157,2.0
5157,26158,2.0
5158,26159,1.0
5159,26160,0.0
5160,26161,2.0
5161,26162,2.0
5162,26163,0.0
5163,26164,2.0
5164,26165,1.0
5165,26166,1.0
5166,26167,1.0
5167,26168,1.0
5168,26169,2.0
5169,26170,2.0
5170,26171,0.0
5171,26172,1.0
5172,26173,2.0
5173,26174,2.0
5174,26175,1.0
5175,26176,2.0
5176,26177,1.0
5177,26178,1.0
5178,26179,2.0
5179,26180,0.0
5180,26181,2.0
5181,26182,2.0
5182,26183,2.0
5183,26184,0.0
5184,26185,2.0
5185,26186,2.0
5186,26187,1.0
5187,26188,1.0
5188,26189,2.0
5189,26190,2.0
5190,26191,2.0
5191,26192,2.0
5192,26193,2.0
5193,26194,1.0
5194,26195,2.0
5195,26196,2.0
5196,26197,2.0
5197,26198,1.0
5198,26199,2.0
5199,26200,2.0
5200,26201,2.0
5201,26202,2.0
5202,26203,2.0
5203,26204,0.0
5204,26205,2.0
5205,26206,0.0
5206,26207,2.0
5207,26208,2.0
5208,26209,2.0
5209,26210,2.0
5210,26211,2.0
5211,26212,2.0
5212,26213,0.0
5213,26214,2.0
5214,26215,2.0
5215,26216,2.0
5216,26217,0.0
5217,26218,2.0
5218,26219,2.0
5219,26220,2.0
5220,26221,2.0
5221,26222,2.0
5222,26223,2.0
5223,26224,2.0
5224,26225,2.0
5225,26226,2.0
5226,26227,2.0
5227,26228,1.0
5228,26229,2.0
5229,26230,2.0
5230,26231,2.0
5231,26232,2.0
5232,26233,1.0
5233,26234,1.0
5234,26235,2.0
5235,26236,1.0
5236,26237,2.0
5237,26238,1.0
5238,26239,1.0
5239,26240,2.0
5240,26241,2.0
5241,26242,2.0
5242,26243,2.0
5243,26244,2.0
5244,26245,2.0
5245,26246,2.0
5246,26247,2.0
5247,26248,2.0
5248,26249,2.0
5249,26250,1.0
5250,26251,2.0
5251,26252,2.0
5252,26253,1.0
5253,26254,2.0
5254,26255,2.0
5255,26256,2.0
5256,26257,2.0
5257,26258,2.0
5258,26259,2.0
5259,26260,2.0
5260,26261,2.0
5261,26262,0.0
5262,26263,2.0
5263,26264,2.0
5264,26265,2.0
5265,26266,1.0
5266,26267,2.0
5267,26268,1.0
5268,26269,2.0
5269,26270,2.0
5270,26271,2.0
5271,26272,2.0
5272,26273,2.0
5273,26274,2.0
5274,26275,0.0
5275,26276,2.0
5276,26277,2.0
5277,26278,2.0
5278,26279,2.0
5279,26280,2.0
5280,26281,2.0
5281,26282,2.0
5282,26283,2.0
5283,26284,1.0
5284,26285,2.0
5285,26286,1.0
5286,26287,2.0
5287,26288,2.0
5288,26289,2.0
5289,26290,1.0
5290,26291,2.0
5291,26292,2.0
5292,26293,2.0
5293,26294,2.0
5294,26295,2.0
5295,26296,2.0
5296,26297,1.0
5297,26298,1.0
5298,26299,1.0
5299,26300,1.0
5300,26301,2.0
5301,26302,2.0
5302,26303,2.0
5303,26304,2.0
5304,26305,2.0
5305,26306,2.0
5306,26307,2.0
5307,26308,1.0
5308,26309,1.0
5309,26310,2.0
5310,26311,2.0
5311,26312,2.0
5312,26313,1.0
5313,26314,0.0
5314,26315,1.0
5315,26316,2.0
5316,26317,1.0
5317,26318,2.0
5318,26319,1.0
5319,26320,2.0
5320,26321,2.0
5321,26322,2.0
5322,26323,2.0
5323,26324,2.0
5324,26325,2.0
5325,26326,1.0
5326,26327,0.0
5327,26328,2.0
5328,26329,1.0
5329,26330,2.0
5330,26331,2.0
5331,26332,2.0
5332,26333,2.0
5333,26334,0.0
5334,26335,2.0
5335,26336,2.0
5336,26337,2.0
5337,26338,2.0
5338,26339,2.0
5339,26340,2.0
5340,26341,2.0
5341,26342,2.0
5342,26343,2.0
5343,26344,2.0
5344,26345,2.0
5345,26346,2.0
5346,26347,2.0
5347,26348,2.0
5348,26349,2.0
5349,26350,2.0
5350,26351,2.0
5351,26352,2.0
5352,26353,2.0
5353,26354,2.0
5354,26355,2.0
5355,26356,2.0
5356,26357,2.0
5357,26358,0.0
5358,26359,2.0
5359,26360,1.0
5360,26361,1.0
5361,26362,2.0
5362,26363,2.0
5363,26364,2.0
5364,26365,2.0
5365,26366,2.0
5366,26367,2.0
5367,26368,2.0
5368,26369,1.0
5369,26370,2.0
5370,26371,1.0
5371,26372,2.0
5372,26373,0.0
5373,26374,2.0
5374,26375,2.0
5375,26376,2.0
5376,26377,2.0
5377,26378,2.0
5378,26379,2.0
5379,26380,2.0
5380,26381,2.0
5381,26382,1.0
5382,26383,0.0
5383,26384,0.0
5384,26385,1.0
5385,26386,2.0
5386,26387,2.0
5387,26388,1.0
5388,26389,2.0
5389,26390,2.0
5390,26391,2.0
5391,26392,2.0
5392,26393,2.0
5393,26394,1.0
5394,26395,2.0
5395,26396,2.0
5396,26397,2.0
5397,26398,2.0
5398,26399,1.0
5399,26400,2.0
5400,26401,1.0
5401,26402,1.0
5402,26403,0.0
5403,26404,2.0
5404,26405,2.0
5405,26406,1.0
5406,26407,2.0
5407,26408,2.0
5408,26409,2.0
5409,26410,1.0
5410,26411,1.0
5411,26412,1.0
5412,26413,2.0
5413,26414,2.0
5414,26415,2.0
5415,26416,2.0
5416,26417,2.0
5417,26418,1.0
5418,26419,2.0
5419,26420,2.0
5420,26421,2.0
5421,26422,0.0
5422,26423,1.0
5423,26424,2.0
5424,26425,2.0
5425,26426,1.0
5426,26427,2.0
5427,26428,1.0
5428,26429,2.0
5429,26430,0.0
5430,26431,0.0
5431,26432,1.0
5432,26433,2.0
5433,26434,2.0
5434,26435,2.0
5435,26436,2.0
5436,26437,2.0
5437,26438,1.0
5438,26439,2.0
5439,26440,2.0
5440,26441,2.0
5441,26442,1.0
5442,26443,2.0
5443,26444,2.0
5444,26445,0.0
5445,26446,2.0
5446,26447,1.0
5447,26448,2.0
5448,26449,1.0
5449,26450,2.0
5450,26451,1.0
5451,26452,1.0
5452,26453,2.0
5453,26454,2.0
5454,26455,2.0
5455,26456,2.0
